date_3m_start,bnf_code,roll_3m_quantity
2014-06-01,0402010ABAAADAD,2449858.0
2014-06-01,0411000G0AAADAD,1706604.0
2014-06-01,1001010J0AABHBH,19441043.0
2014-06-01,0103050T0AAABAB,2391820.0
2014-06-01,0408010F0AAACAC,977839.0
2014-06-01,0501012G0AAAFAF,7878100.0
2014-06-01,0408010AEAAAEAE,10678992.0
2014-06-01,0106020C0AAAEAE,217521.0
2014-06-01,0206040X0AAAAAA,395312.0
2014-06-01,0802010G0AAADAD,1903943.0
2014-06-01,0205052N0AAABAB,30650874.0
2014-06-01,0402010A0AAAAAA,1637549.0
2014-06-01,1001040C0AAAAAA,28796641.0
2014-06-01,0205051R0AAATAT,338970.0
2014-06-01,0408010I0AAABAB,1009059.0
2014-06-01,0206020K0AAAAAA,2180287.0
2014-06-01,0702010F0AAACAC,52891.0
2014-06-01,0501080W0AAADAD,3816529.0
2014-06-01,1106000AEAAAAAA,385890.0
2014-06-01,0407010F0AAACAC,22423442.0
2014-06-01,0106020M0AAATAT,25879276.0
2014-06-01,0205020M0AAACAC,1207096.0
2014-06-01,1106000AHAAAAAA,117525.0
2014-06-01,040201060AAABAB,623083.0
2014-06-01,0212000AAAAABAB,3513590.0
2014-06-01,0212000B0AAACAC,56544556.0
2014-06-01,0206020A0AAAAAA,129044288.0
2014-06-01,0403030Z0AAAAAA,344878.0
2014-06-01,0905030G0AABCBC,1123904.0
2014-06-01,040201030AAAAAA,3902912.0
2014-06-01,0403040X0AAAAAA,11967103.0
2014-06-01,0403010J0AAAIAI,4561696.0
2014-06-01,0304010G0AAACAC,10108978.0
2014-06-01,0103010H0AAAAAA,86407.0
2014-06-01,0403040X0AAAMAM,1363983.0
2014-06-01,1106000ACAAAAAA,1101490.0
2014-06-01,0204000M0AAABAB,162431.0
2014-06-01,0206040AEAAAAAA,2423184.0
2014-06-01,0402010J0AAAKAK,675009.0
2014-06-01,0212000P0AAADAD,1215144.0
2014-06-01,0407020ADAAAAAA,9226182.0
2014-06-01,0501050H0AAAEAE,569085.0
2014-06-01,0501021L0AAACAC,2355300.0
2014-06-01,0604011G0AAAIAI,709725.0
2014-06-01,040201030AAADAD,845032.0
2014-06-01,0307000J0AAAAAA,41822247.0
2014-06-01,0407041R0AAADAD,22932.0
2014-06-01,0103010T0AAACAC,7332762.0
2014-06-01,0208020V0AAASAS,9171429.0
2014-06-01,0202020L0AABBBB,28644572.0
2014-06-01,0407020C0AAAEAE,115125288.0
2014-06-01,0604011G0AABDBD,887374.0
2014-06-01,0205052C0AAABAB,12511475.0
2014-06-01,0212000X0AAADAD,11820848.0
2014-06-01,040801050AAABAB,1857936.0
2014-06-01,0402010ABAAACAC,3162427.0
2014-06-01,0105010C0AAAAAA,308692.0
2014-06-01,1310011M0AAAAAA,208395.0
2014-06-01,0408010G0AAABAB,84092187.0
2014-06-01,1203010E0AAAAAA,11352400.0
2014-06-01,0702020F0AAAFAF,62984.0
2014-06-01,0103050E0AAAAAA,4602628.0
2014-06-01,0409020C0AAADAD,1176510.0
2014-06-01,020400080AAACAC,1742975.0
2014-06-01,0406000A0AAADAD,257213.0
2014-06-01,0501050C0AAABAB,12911253.0
2014-06-01,0205052N0AAAAAA,13270660.0
2014-06-01,0401010Y0AAAAAA,1886597.0
2014-06-01,0407041Z0AAABAB,163805.0
2014-06-01,0202030C0AAASAS,68795.0
2014-06-01,0404000S0AAACAC,56428.0
2014-06-01,040201030AAAEAE,1191700.0
2014-06-01,0402010D0AAAJAJ,1224682.0
2014-06-01,130201100AAAMAM,117074869.0
2014-06-01,0205052B0AAAAAA,1821065.0
2014-06-01,0211000P0AAACAC,6895217.0
2014-06-01,0601023B0AAABAB,3772149.0
2014-06-01,1106000AJAAAAAA,267565.0
2014-06-01,0601021H0AAABAB,1046697.0
2014-06-01,0103010D0AAABAB,1321922.0
2014-06-01,0212000L0AAAAAA,13905227.0
2014-06-01,0408010AEAAADAD,5996839.0
2014-06-01,0403010X0AAAAAA,4309980.0
2014-06-01,0407020K0AAAEAE,50259.0
2014-06-01,1302010M0AAAAAA,632892.0
2014-06-01,0402010D0AAAIAI,1887329.0
2014-06-01,0704020N0AAAAAA,1737385.0
2014-06-01,0206010K0AAABAB,9058608.0
2014-06-01,0401020T0AAACAC,496613.0
2014-06-01,0208020V0AABBBB,125737.0
2014-06-01,0208020V0AAAAAA,76257341.0
2014-06-01,0304030C0AABFBF,52.0
2014-06-01,0501030V0AAAFAF,832272.0
2014-06-01,0106020M0AAACAC,42080060.0
2014-06-01,0604020B0AAAAAA,2731677.0
2014-06-01,0501030L0AAABAB,12461465.0
2014-06-01,0504010Y0AAAHAH,12364382.0
2014-06-01,0205051I0AAADAD,10846829.0
2014-06-01,0205052C0AAADAD,14772828.0
2014-06-01,0406000T0AAAKAK,2135213.0
2014-06-01,0606020A0AAAAAA,278110.0
2014-06-01,0407041T0AAACAC,783204.0
2014-06-01,0407041R0AAABAB,101695.0
2014-06-01,0206020R0AAAEAE,669094.0
2014-06-01,0603020T0AAACAC,48594365.0
2014-06-01,020400060AAABAB,154160.0
2014-06-01,0501021L0AAAHAH,359793.0
2014-06-01,0406000J0AAACAC,14275747.0
2014-06-01,0501013B0AAASAS,17529900.0
2014-06-01,040201060AAACAC,4083188.0
2014-06-01,0503021C0AAABAB,2033993.0
2014-06-01,0406000S0AAABAB,729452.0
2014-06-01,0407010Q0AAAAAA,3681187.0
2014-06-01,1106000L0AAAAAA,2103100.0
2014-06-01,0205052V0AAABAB,2526600.0
2014-06-01,0403010X0AAAFAF,4346942.0
2014-06-01,0403010F0AAACAC,1637822.0
2014-06-01,040201060AAAQAQ,883358.0
2014-06-01,0409010B0AAAAAA,1491429.0
2014-06-01,0408010AEAAAAAA,5134261.0
2014-06-01,0501012G0AAAAAA,7105617.0
2014-06-01,0205052P0AAAAAA,1069958.0
2014-06-01,0103050E0AAABAB,4739045.0
2014-06-01,0403030D0AAABAB,30229797.0
2014-06-01,0407010F0AAAKAK,28182209.0
2014-06-01,1106000X0AAACAC,112530.0
2014-06-01,0205040D0AAAQAQ,4050108.0
2014-06-01,040801050AAAAAA,2662983.0
2014-06-01,0403030D0AAAAAA,67155049.0
2014-06-01,0103050E0AAAFAF,952056.0
2014-06-01,0504010Y0AAAFAF,10434717.0
2014-06-01,040201060AAAAAA,3558182.0
2014-06-01,1304000F0AAAAAA,10474598.0
2014-06-01,0205051K0AAAAAA,1742475.0
2014-06-01,1305030C0AAAAAA,1284960.0
2014-06-01,020400080AAAFAF,1682777.0
2014-06-01,0408010G0AAACAC,6494759.0
2014-06-01,0403030P0AAAAAA,9312838.0
2014-06-01,1201010G0AAACAC,358460.0
2014-06-01,0403030X0AAACAC,1259117.0
2014-06-01,0403010N0AAAQAQ,58495.0
2014-06-01,0402010ADAAAGAG,600239.0
2014-06-01,0209000L0AAACAC,996201.0
2014-06-01,0201010F0AAAEAE,13444547.0
2014-06-01,0703021Q0AAAAAA,18161895.0
2014-06-01,0406000G0AAAAAA,206819.0
2014-06-01,0401020T0AAABAB,928579.0
2014-06-01,1002020S0AAABAB,3186186.0
2014-06-01,0303020G0AAABAB,12319772.0
2014-06-01,0501110C0AAAJAJ,3246687.0
2014-06-01,0407020K0AAABAB,124892.0
2014-06-01,1001030U0AAABAB,11607110.0
2014-06-01,0205051R0AAALAL,1108654.0
2014-06-01,0606020A0AAACAC,8706780.0
2014-06-01,0602020N0AAABAB,920216.0
2014-06-01,0403010F0AAAAAA,1159204.0
2014-06-01,0301020I0AAACAC,1849903.0
2014-06-01,0501130R0AAAAAA,8175523.0
2014-06-01,0403030D0AAACAC,13799194.0
2014-06-01,0501011P0AAAFAF,8567000.0
2014-06-01,0704010U0AAAAAA,41236145.0
2014-06-01,0604012P0AAAAAA,10783367.0
2014-06-01,0401010Z0AAAAAA,16400359.0
2014-06-01,0411000G0AAAAAA,1499937.0
2014-06-01,0204000ABAAACAC,11914.0
2014-06-01,0102000P0AAAAAA,884491.0
2014-06-01,0409010H0AAACAC,934701.0
2014-06-01,1501041T0AAAAAA,295254.0
2014-06-01,1001010AAAAABAB,2932732.0
2014-06-01,0304010W0AAALAL,3453782.0
2014-06-01,0304010G0AAAPAP,4437497.0
2014-06-01,0502050C0AAAAAA,6703649.0
2014-06-01,0304010E0AAAAAA,10927666.0
2014-06-01,0409010H0AAAHAH,920356.0
2014-06-01,0408010H0AAAWAW,905114.0
2014-06-01,0408010W0AAACAC,6446718.0
2014-06-01,040201030AAAKAK,3888820.0
2014-06-01,0501013K0AAAAAA,2417667.0
2014-06-01,1001010P0AAAEAE,50086061.0
2014-06-01,0102000P0AAABAB,34775751.0
2014-06-01,0408010A0AAABAB,7928484.0
2014-06-01,0401010R0AAACAC,5194781.0
2014-06-01,0407010H0AAAQAQ,42288262.0
2014-06-01,0203020I0AAADAD,2881973.0
2014-06-01,1106000ADAAAAAA,257560.0
2014-06-01,0409010N0AAABAB,5826461.0
2014-06-01,0205020M0AAAAAA,2896005.0
2014-06-01,0209000A0AAAKAK,39800643.0
2014-06-01,0601021X0AAADAD,997324.0
2014-06-01,0403020H0AAAAAA,32225.0
2014-06-01,0501080D0AAAHAH,611914.0
2014-06-01,0301011R0AAAXAX,5497341.0
2014-06-01,0411000D0AAAEAE,151279.0
2014-06-01,0404000S0AAAEAE,126727.0
2014-06-01,0202040B0AAAAAA,3639686.0
2014-06-01,0403010R0AAALAL,148435.0
2014-06-01,0105010E0AAABAB,10622393.0
2014-06-01,0206010F0AACICI,757724.0
2014-06-01,0103010T0AAADAD,1376.0
2014-06-01,0408010A0AAAHAH,8207700.0
2014-06-01,0406000P0AAAEAE,14009199.0
2014-06-01,0407010H0AABGBG,48362763.0
2014-06-01,0202020D0AAAEAE,15441034.0
2014-06-01,0202030S0AAAVAV,1761375.0
2014-06-01,0408010I0AAAAAA,544024.0
2014-06-01,1001010N0AAAAAA,1200405.0
2014-06-01,1106000ABAAABAB,723285.0
2014-06-01,0905022S0AAABAB,1598727.0
2014-06-01,1310020N0AAAAAA,3763770.0
2014-06-01,0501013B0AAATAT,11987901.0
2014-06-01,0401020P0AAABAB,7974603.0
2014-06-01,0408010A0AAACAC,2788272.0
2014-06-01,1001010AJAAABAB,1097479.0
2014-06-01,0906040G0AABIBI,571520.0
2014-06-01,0106020C0AAAAAA,9201262.0
2014-06-01,0403030E0AAAEAE,306748.0
2014-06-01,0603020J0AAADAD,5686213.0
2014-06-01,0601023B0AAAAAA,2780271.0
2014-06-01,0501013B0AAABAB,48978046.0
2014-06-01,0402010S0AAADAD,4381423.0
2014-06-01,0501060D0AAABAB,869263.0
2014-06-01,0601022B0AAARAR,2513090.0
2014-06-01,0402010U0AAAEAE,330616.0
2014-06-01,0304010I0AAABAB,48715687.0
2014-06-01,0409010W0AAACAC,2592974.0
2014-06-01,0103050P0AAAFAF,19863726.0
2014-06-01,0206020L0AAAAAA,10718259.0
2014-06-01,0202030S0AAATAT,12181188.0
2014-06-01,0408010A0AAAIAI,1407800.0
2014-06-01,0403030E0AAAHAH,269780.0
2014-06-01,0205051R0AAANAN,2054938.0
2014-06-01,1103010H0AAAAAA,204750.0
2014-06-01,0205052B0AAACAC,1015018.0
2014-06-01,0205052V0AAAAAA,921977.0
2014-06-01,0503021A0AAAAAA,231802.0
2014-06-01,0202030X0AAABAB,353978.0
2014-06-01,0403040X0AAALAL,1588983.0
2014-06-01,0409010Y0AAAAAA,1127364.0
2014-06-01,0501130R0AAADAD,1147391.0
2014-06-01,0103010T0AAAAAA,41971176.0
2014-06-01,0605020E0AAACAC,13283.0
2014-06-01,0103050P0AAAAAA,235072553.0
2014-06-01,1103010C0AAADAD,608416.0
2014-06-01,0409020S0AAAGAG,457148.0
2014-06-01,1103010G0AAAFAF,126830.0
2014-06-01,0402010ABAAAKAK,1491687.0
2014-06-01,0407010H0AAAWAW,16044676.0
2014-06-01,0304010G0AAABAB,21119645.0
2014-06-01,1001010C0AAAEAE,16824662.0
2014-06-01,0103010T0AAAEAE,10565941.0
2014-06-01,0206020T0AAAVAV,117535.0
2014-06-01,0202020D0AAADAD,96125.0
2014-06-01,0601023R0AAABAB,571753.0
2014-06-01,0205051I0AAAAAA,1312616.0
2014-06-01,0501080W0AAAIAI,9466354.0
2014-06-01,0501090K0AAAIAI,144534.0
2014-06-01,0409010W0AAABAB,1184303.0
2014-06-01,1001030C0AAAAAA,11772842.0
2014-06-01,0204000K0AAABAB,7413186.0
2014-06-01,0401010Z0AAACAC,12838072.0
2014-06-01,0905012I0AAAAAA,212616.0
2014-06-01,0205052B0AAABAB,2081380.0
2014-06-01,0408010H0AAAQAQ,1636169.0
2014-06-01,0409010B0AAABAB,598500.0
2014-06-01,0408010AEAAAGAG,7616928.0
2014-06-01,0402010J0AAACAC,76074.0
2014-06-01,1001010AHAAABAB,1684700.0
2014-06-01,0205051M0AAAAAA,10500749.0
2014-06-01,0501021L0AAAEAE,126500.0
2014-06-01,0501011P0AAARAR,3623000.0
2014-06-01,0204000E0AAABAB,47569986.0
2014-06-01,0403040X0AAAPAP,8325906.0
2014-06-01,0404000S0AAADAD,148561.0
2014-06-01,0407010P0AAABAB,9109105.0
2014-06-01,1305020D0AAAGAG,3959520.0
2014-06-01,0403010V0AAAEAE,2843191.0
2014-06-01,0704020N0AAABAB,3918448.0
2014-06-01,040801050AAADAD,3952838.0
2014-06-01,0408010H0AAA1A1,2704346.0
2014-06-01,0501011P0AAASAS,2766300.0
2014-06-01,0206020K0AAABAB,2731040.0
2014-06-01,0403010V0AAADAD,5910237.0
2014-06-01,0103050R0AAAAAA,4813772.0
2014-06-01,0102000A0AAAAAA,4419669.0
2014-06-01,0304010W0AAADAD,1016034.0
2014-06-01,0407010N0AAAAAA,143629794.0
2014-06-01,0410010A0AAAAAA,3348111.0
2014-06-01,040801060AACSCS,934612.0
2014-06-01,0212000P0AAABAB,1344035.0
2014-06-01,0407020Q0AACNCN,68911050.0
2014-06-01,0401020B0AAAAAA,1398367.0
2014-06-01,0410030A0AAADAD,1372635.0
2014-06-01,040201060AAADAD,2435977.0
2014-06-01,0212000X0AAAAAA,4834992.0
2014-06-01,0803041S0AAABAB,5869596.0
2014-06-01,1001030L0AAAAAA,683400.0
2014-06-01,0403030X0AAABAB,2197153.0
2014-06-01,0901011P0AAACAC,36587884.0
2014-06-01,0106020I0AAAKAK,25038988.0
2014-06-01,0601023B0AAACAC,2878896.0
2014-06-01,0105010E0AAAAAA,5813264.0
2014-06-01,0403030X0AAAAAA,3324494.0
2014-06-01,0407020Q0AAABAB,159611.0
2014-06-01,1310020A0AAAAAA,405969.0
2014-06-01,0408010D0AAACAC,363313.0
2014-06-01,0403040W0AAADAD,1738816.0
2014-06-01,0405010P0AAAAAA,11866639.0
2014-06-01,0503021C0AAADAD,1771837.0
2014-06-01,0504010T0AAAEAE,4928886.0
2014-06-01,0409010H0AAADAD,156561.0
2014-06-01,0501050B0AAABAB,2549470.0
2014-06-01,0501011P0AAADAD,10932000.0
2014-06-01,0403010R0AAAAAA,3707473.0
2014-06-01,0603020T0AABHBH,1901353.0
2014-06-01,1310040Q0AAABAB,2057610.0
2014-06-01,0205052N0AAADAD,27152942.0
2014-06-01,0205051I0AAACAC,6608141.0
2014-06-01,0704010M0AAAAAA,1195567.0
2014-06-01,0402010A0AAAEAE,384476.0
2014-06-01,0403010N0AAAEAE,2653121.0
2014-06-01,0704020AAAAABAB,749356.0
2014-06-01,1002020C0AAABAB,25616662.0
2014-06-01,0204000R0AAAKAK,1673133.0
2014-06-01,0205051U0AAACAC,686444.0
2014-06-01,040201060AAALAL,709814.0
2014-06-01,0407041ABAAAAAA,114310.0
2014-06-01,0601021A0AAACAC,1122316.0
2014-06-01,0409010V0AAAAAA,1071054.0
2014-06-01,0501130R0AAAEAE,894304.0
2014-06-01,0404000M0AAAAAA,1185153.0
2014-06-01,0212000AAAAAAAA,6559863.0
2014-06-01,1301010D0AAAAAA,17267716.0
2014-06-01,1106000Z0AAAAAA,388725.0
2014-06-01,0501030I0AAABAB,7191377.0
2014-06-01,0402010A0AAABAB,834857.0
2014-06-01,1001010P0AAADAD,31524951.0
2014-06-01,0408010ADAAAAAA,1027451.0
2014-06-01,0406000B0AAAAAA,15168903.0
2014-06-01,0401010T0AAANAN,2593153.0
2014-06-01,0501120L0AAAFAF,2205839.0
2014-06-01,1001010C0AAALAL,1289254.0
2014-06-01,0409010H0AAABAB,1508396.0
2014-06-01,0408010G0AAAJAJ,8273478.0
2014-06-01,0402010ADAAABAB,879267.0
2014-06-01,0404000S0AAAAAA,110834.0
2014-06-01,1001010AJAAADAD,344603.0
2014-06-01,0406000B0AAABAB,17926660.0
2014-06-01,0403040X0AAAJAJ,983099.0
2014-06-01,020400040AAAAAA,1518651.0
2014-06-01,0501011P0AAAJAJ,24224531.0
2014-06-01,0501012G0AAABAB,25700507.0
2014-06-01,1001010AHAAAAAA,2066239.0
2014-06-01,1001030L0AAABAB,814380.0
2014-06-01,0402010A0AAAGAG,791614.0
2014-06-01,0407010F0AAADAD,40673566.0
2014-06-01,0403030E0AAAAAA,64317423.0
2014-06-01,0604020C0AAAAAA,20754671.0
2014-06-01,1306010Y0AAAAAA,4871950.0
2014-06-01,0205052I0AAAAAA,3388956.0
2014-06-01,020400040AAABAB,1056086.0
2014-06-01,1001010N0AAADAD,3880298.0
2014-06-01,0103050E0AAAGAG,1086692.0
2014-06-01,0411000D0AAAAAA,2162328.0
2014-06-01,0402010S0AAAIAI,1401983.0
2014-06-01,1108010F0AAABAB,1088550.0
2014-06-01,0410030A0AAAEAE,781669.0
2014-06-01,0410010B0AAAAAA,292408.0
2014-06-01,0403040Y0AAAAAA,3429732.0
2014-06-01,0206030N0AAABAB,10310679.0
2014-06-01,0205051L0AAABAB,19747947.0
2014-06-01,0906040G0AABHBH,1303880.0
2014-06-01,1001010AAAAAAAA,3155989.0
2014-06-01,0409020C0AAACAC,500240.0
2014-06-01,0403010J0AAAAAA,13390600.0
2014-06-01,0201010F0AAAFAF,3469405.0
2014-06-01,0704020ABAAABAB,6042861.0
2014-06-01,1203010E0AAABAB,1589462.0
2014-06-01,1202020L0AACCCC,238576.0
2014-06-01,1001040V0AAAAAA,569383.0
2014-06-01,0408010AEAAAIAI,1035107.0
2014-06-01,0205020M0AAABAB,1033078.0
2014-06-01,0204000R0AAAJAJ,22494530.0
2014-06-01,020400080AAABAB,1816456.0
2014-06-01,0202040C0AAAAAA,1049260.0
2014-06-01,0606020W0AAADAD,63683.0
2014-06-01,0401020B0AAABAB,591259.0
2014-06-01,0106020I0AAAHAH,895451.0
2014-06-01,0704050R0AAADAD,851264.0
2014-06-01,0403040W0AAAKAK,4496459.0
2014-06-01,0205040D0AAACAC,39561569.0
2014-06-01,1309000I0AAAAAA,23812660.0
2014-06-01,0205051M0AAAFAF,15971255.0
2014-06-01,0606020R0AAADAD,831290.0
2014-06-01,0205010J0AAAGAG,1235168.0
2014-06-01,0203020D0AAABAB,3060618.0
2014-06-01,0205051M0AAABAB,19472329.0
2014-06-01,0205052X0AAAAAA,401744.0
2014-06-01,0204000K0AAACAC,1379344.0
2014-06-01,0205052V0AAACAC,1774131.0
2014-06-01,0104020L0AAAAAA,26560291.0
2014-06-01,0704020AAAAAAAA,1065847.0
2014-06-01,1001010P0AAAIAI,9703838.0
2014-06-01,0401020P0AAACAC,375731.0
2014-06-01,0802010G0AAAEAE,12401943.0
2014-06-01,0408010G0AAAAAA,30635951.0
2014-06-01,0403010X0AAABAB,2749497.0
2014-06-01,1304000G0AACACA,80700.0
2014-06-01,0402010ABAAAFAF,1168625.0
2014-06-01,0105010E0AAAPAP,1270901.0
2014-06-01,0501021L0AAAGAG,647100.0
2014-06-01,0501013B0AAAJAJ,9574800.0
2014-06-01,0103050L0AAAGAG,2227498.0
2014-06-01,0205052C0AAACAC,17971341.0
2014-06-01,0103010N0AAAAAA,454289.0
2014-06-01,0407042Q0AAABAB,3969893.0
2014-06-01,0204000E0AAACAC,11952325.0
2014-06-01,0407042Q0AAACAC,2540461.0
2014-06-01,0803042A0AAABAB,723007.0
2014-06-01,0205051I0AAABAB,3886549.0
2014-06-01,0803041C0AAAAAA,930224.0
2014-06-01,0408010W0AAADAD,3391450.0
2014-06-01,0205052C0AAAAAA,3430116.0
2014-06-01,0803041S0AAAJAJ,170570.0
2014-06-01,040801020AAAAAA,12463.0
2014-06-01,1001040C0AAABAB,21243769.0
2014-06-01,0212000B0AAADAD,18224671.0
2014-06-01,1106000P0AAAAAA,365420.0
2014-06-01,0206030Y0AAAAAA,2997999.0
2014-06-01,1202010U0AAAAAA,468615.0
2014-06-01,0501021L0AAABAB,2157211.0
2014-06-01,0403040W0AAABAB,7316998.0
2014-06-01,020400080AAAEAE,1580153.0
2014-06-01,0704020ABAAAAAA,10914229.0
2014-06-01,0404000M0AAAJAJ,810929.0
2014-06-01,1106000ABAAAAAA,874945.0
2014-06-01,0409020N0AAALAL,116870.0
2014-06-01,0407010H0AAAMAM,572484528.0
2014-06-01,0310000N0AAACAC,631344.0
2014-06-01,0403040Y0AAABAB,6895996.0
2014-06-01,0501012G0AAAPAP,2020700.0
2014-06-01,0402010ADAAADAD,989521.0
2014-06-01,0402010U0AAAHAH,1469103.0
2014-06-01,0212000B0AAABAB,59733545.0
2014-06-01,0208020V0AAADAD,16669297.0
2014-06-01,0103050R0AAABAB,4628204.0
2014-06-01,040702040AAAUAU,3147012.0
2014-06-01,0704020J0AAACAC,6875054.0
2014-06-01,0202030S0AAAUAU,2284506.0
2014-06-01,0303020G0AAAAAA,1772198.0
2014-06-01,0206020R0AAAAAA,2091347.0
2014-06-01,0408010AEAAAFAF,3038768.0
2014-06-01,1002020C0AAAIAI,19416210.0
2014-06-01,0501012G0AAAQAQ,3319000.0
2014-06-01,0604011Y0AAAAAA,2603811.0
2014-06-01,0407020G0AAACAC,73388678.0
2014-05-01,0301020I0AAACAC,1882390.0
2014-05-01,0704050R0AAADAD,850120.0
2014-05-01,0403040X0AAAMAM,1385470.0
2014-05-01,0408010G0AAAAAA,30744081.0
2014-05-01,0206020K0AAAAAA,2207330.0
2014-05-01,020400080AAAEAE,1611484.0
2014-05-01,0307000J0AAAAAA,42094765.0
2014-05-01,0402010ADAAABAB,881940.0
2014-05-01,1304000G0AACACA,75420.0
2014-05-01,0501060D0AAABAB,871829.0
2014-05-01,0205010J0AAAGAG,1263169.0
2014-05-01,0212000Y0AAAKAK,250356.0
2014-05-01,0202030C0AAACAC,2171824.0
2014-05-01,0501050B0AAAAAA,2097106.0
2014-05-01,1305030C0AAAAAA,1333380.0
2014-05-01,0408010G0AAAJAJ,8226210.0
2014-05-01,0403010J0AAAIAI,4489257.0
2014-05-01,0408010W0AAADAD,3434156.0
2014-05-01,0501050B0AAAHAH,2120370.0
2014-05-01,1003020R0AAAAAA,20737672.0
2014-05-01,0501030T0AAAJAJ,16789560.0
2014-05-01,0501080W0AAADAD,3895810.0
2014-05-01,0408010H0AAA1A1,2726706.0
2014-05-01,0202020D0AAAEAE,15570349.0
2014-05-01,020400060AAAAAA,617626.0
2014-05-01,0604011G0AABDBD,890884.0
2014-05-01,0409020C0AAADAD,1191516.0
2014-05-01,0403040W0AAAEAE,1390294.0
2014-05-01,040201030AAAAAA,3949067.0
2014-05-01,0401020T0AAACAC,508663.0
2014-05-01,0202020L0AABBBB,28973587.0
2014-05-01,0307000J0AAACAC,17546766.0
2014-05-01,0409020C0AAACAC,475954.0
2014-05-01,0206020T0AAAVAV,120210.0
2014-05-01,0304030C0AABFBF,63.0
2014-05-01,0408010AEAAAIAI,1027563.0
2014-05-01,0205051R0AAAMAM,1318278.0
2014-05-01,0403010V0AAADAD,5995415.0
2014-05-01,0601023B0AAAAAA,2871160.0
2014-05-01,1002020C0AAAIAI,19605568.0
2014-05-01,0408010I0AAAAAA,554650.0
2014-05-01,1304000T0AACCCC,7402.0
2014-05-01,0403010R0AAAAAA,3812784.0
2014-05-01,0303020G0AAABAB,12465783.0
2014-05-01,0103010H0AAABAB,57750.0
2014-05-01,0408010W0AAAAAA,21325591.0
2014-05-01,1202020L0AACCCC,240627.0
2014-05-01,0103050E0AAAAAA,4667627.0
2014-05-01,0606020A0AAACAC,8851844.0
2014-05-01,0409020S0AAAHAH,792060.0
2014-05-01,040201030AAADAD,863657.0
2014-05-01,040801050AAABAB,1868466.0
2014-05-01,0103010H0AAAAAA,91347.0
2014-05-01,0501013B0AAASAS,22962500.0
2014-05-01,0202040B0AAAAAA,3763316.0
2014-05-01,0604020B0AAAAAA,2804401.0
2014-05-01,0211000P0AAACAC,7068029.0
2014-05-01,0403030Q0AAABAB,27160965.0
2014-05-01,0402010ADAAAGAG,597779.0
2014-05-01,0407010H0AAAWAW,18934479.0
2014-05-01,0409010Y0AAAAAA,1130685.0
2014-05-01,0501090K0AAAIAI,149704.0
2014-05-01,0408010G0AAABAB,84419068.0
2014-05-01,0204000ABAAAAAA,3856120.0
2014-05-01,0906040G0AABIBI,581520.0
2014-05-01,0407020K0AAABAB,127318.0
2014-05-01,0205052N0AAADAD,27577219.0
2014-05-01,0204000E0AAACAC,12263454.0
2014-05-01,1001010P0AAAHAH,7894702.0
2014-05-01,0408010H0AAAQAQ,1652962.0
2014-05-01,0401010T0AAAMAM,8227667.0
2014-05-01,0411000D0AAABAB,6257298.0
2014-05-01,0408010H0AAACAC,5647711.0
2014-05-01,0206020A0AAAAAA,131209944.0
2014-05-01,0103010T0AAAEAE,10802107.0
2014-05-01,1001010AAAAAAAA,3216141.0
2014-05-01,0201010F0AAADAD,6838213.0
2014-05-01,131002030AAAAAA,4416015.0
2014-05-01,0411000E0AAAAAA,473737.0
2014-05-01,0407010F0AAAFAF,39618376.0
2014-05-01,040801020AAACAC,162697.0
2014-05-01,0407020M0AAAEAE,1401004.0
2014-05-01,1001010AJAAACAC,243250.0
2014-05-01,0404000M0AAAJAJ,840247.0
2014-05-01,0103010D0AAABAB,1359968.0
2014-05-01,0407020G0AAACAC,74519602.0
2014-05-01,0408010D0AAACAC,365156.0
2014-05-01,1001010C0AAAEAE,17505983.0
2014-05-01,0604011G0AAAIAI,710566.0
2014-05-01,0304010E0AAABAB,14057981.0
2014-05-01,0803041S0AAAJAJ,168450.0
2014-05-01,040801060AACSCS,964982.0
2014-05-01,0401020B0AAABAB,601452.0
2014-05-01,1305020D0AAAGAG,4155000.0
2014-05-01,0408010H0AAAWAW,921558.0
2014-05-01,0406000J0AAACAC,15876028.0
2014-05-01,0202040B0AAABAB,1549579.0
2014-05-01,040801050AAAAAA,2690233.0
2014-05-01,0102000N0AAABAB,19184206.0
2014-05-01,0205052I0AAACAC,7604354.0
2014-05-01,0704010U0AAAAAA,41606671.0
2014-05-01,0403010X0AAADAD,1976780.0
2014-05-01,0212000P0AAADAD,1223055.0
2014-05-01,0501013B0AAAKAK,10688400.0
2014-05-01,0205051R0AAANAN,2087753.0
2014-05-01,0411000D0AAAAAA,2154391.0
2014-05-01,0501012G0AAAAAA,7119505.0
2014-05-01,0202020L0AABDBD,75051617.0
2014-05-01,1310020A0AAAAAA,418682.0
2014-05-01,0408010A0AAAIAI,1415538.0
2014-05-01,1001010AJAAADAD,349417.0
2014-05-01,0205052C0AAABAB,12714560.0
2014-05-01,0401020B0AAAAAA,1407272.0
2014-05-01,0502050C0AAAAAA,6754617.0
2014-05-01,0102000P0AAABAB,35399078.0
2014-05-01,0704020J0AAAAAA,9021500.0
2014-05-01,0607010T0AAABAB,65859.0
2014-05-01,0501110C0AAAIAI,343955.0
2014-05-01,0704020Z0AAAAAA,1788579.0
2014-05-01,0704020N0AAABAB,3860133.0
2014-05-01,0503021C0AAACAC,3773716.0
2014-05-01,0212000AAAAADAD,4596820.0
2014-05-01,1106000L0AAAAAA,2129542.5
